Period,DUID,Delta,Contract
2023-07-31,ARWF1,4.315072849044874,Ex-post DWA
2023-08-31,ARWF1,0.4064049318343521,Ex-post DWA
2023-09-30,ARWF1,-10.85518299346667,Ex-post DWA
2023-10-31,ARWF1,-10.06531958860947,Ex-post DWA
2023-11-30,ARWF1,-2.2381306457905197,Ex-post DWA
2023-12-31,ARWF1,-6.601575039338545,Ex-post DWA
2024-01-31,ARWF1,-13.352477443937255,Ex-post DWA
2024-02-29,ARWF1,-26.34968825963415,Ex-post DWA
2024-03-31,ARWF1,-7.749784002916556,Ex-post DWA
2024-04-30,ARWF1,4.373998066044521,Ex-post DWA
2024-05-31,ARWF1,-6.645271351660483,Ex-post DWA
2024-06-30,ARWF1,-6.846414834162658,Ex-post DWA
2024-07-31,ARWF1,0.38168124340141674,Ex-post DWA
2024-08-31,ARWF1,-20.197368088890187,Ex-post DWA
2024-09-30,ARWF1,-14.024853865624504,Ex-post DWA
2024-10-31,ARWF1,-3.713551173666888,Ex-post DWA
2024-11-30,ARWF1,-15.798694505186312,Ex-post DWA
2024-12-31,ARWF1,-10.644689442562267,Ex-post DWA
2020-01-31,BALDHWF1,-27.730929356852343,Ex-post DWA
2020-02-29,BALDHWF1,-0.34424778858668503,Ex-post DWA
2020-03-31,BALDHWF1,2.411753840021845,Ex-post DWA
2020-04-30,BALDHWF1,4.307517872310207,Ex-post DWA
2020-05-31,BALDHWF1,1.2505827049753258,Ex-post DWA
2020-06-30,BALDHWF1,3.1579189429834287,Ex-post DWA
2020-07-31,BALDHWF1,5.169457162799311,Ex-post DWA
2020-08-31,BALDHWF1,1.5030347920531568,Ex-post DWA
2020-09-30,BALDHWF1,2.2574907304287066,Ex-post DWA
2020-10-31,BALDHWF1,6.670779084828538,Ex-post DWA
2020-11-30,BALDHWF1,2.048920230403361,Ex-post DWA
2020-12-31,BALDHWF1,0.5050878322974874,Ex-post DWA
2021-01-31,BALDHWF1,-1.53179323339657,Ex-post DWA
2021-02-28,BALDHWF1,2.909444748295069,Ex-post DWA
2021-03-31,BALDHWF1,1.087066581954371,Ex-post DWA
2021-04-30,BALDHWF1,11.292080523581298,Ex-post DWA
2021-05-31,BALDHWF1,24.02822568376952,Ex-post DWA
2021-06-30,BALDHWF1,1.1301522639242592,Ex-post DWA
2021-07-31,BALDHWF1,0.4483025189163925,Ex-post DWA
2021-08-31,BALDHWF1,2.4486209156975534,Ex-post DWA
2021-09-30,BALDHWF1,2.543473436794521,Ex-post DWA
2021-10-31,BALDHWF1,-0.8990627154287676,Ex-post DWA
2021-11-30,BALDHWF1,4.462046246979273,Ex-post DWA
2021-12-31,BALDHWF1,-7.264482288647596,Ex-post DWA
2022-01-31,BALDHWF1,8.10165889683816,Ex-post DWA
2022-02-28,BALDHWF1,-4.596439846489353,Ex-post DWA
2022-03-31,BALDHWF1,9.308872590438419,Ex-post DWA
2022-04-30,BALDHWF1,12.539049651301198,Ex-post DWA
2022-05-31,BALDHWF1,-3.5267789057621712,Ex-post DWA
2022-06-30,BALDHWF1,11.419701712253612,Ex-post DWA
2022-07-31,BALDHWF1,39.51459009559596,Ex-post DWA
2022-08-31,BALDHWF1,9.219773157526362,Ex-post DWA
2022-09-30,BALDHWF1,-0.1260309509659976,Ex-post DWA
2022-10-31,BALDHWF1,1.9760016859308251,Ex-post DWA
2022-11-30,BALDHWF1,6.91515417098298,Ex-post DWA
2022-12-31,BALDHWF1,-7.65498281428118,Ex-post DWA
2023-01-31,BALDHWF1,12.933904551509634,Ex-post DWA
2023-02-28,BALDHWF1,-9.007238351892696,Ex-post DWA
2023-03-31,BALDHWF1,2.341703672324506,Ex-post DWA
2023-04-30,BALDHWF1,3.4219632108286646,Ex-post DWA
2023-05-31,BALDHWF1,9.115996229118224,Ex-post DWA
2023-06-30,BALDHWF1,4.576924275775319,Ex-post DWA
2023-07-31,BALDHWF1,6.125813430317077,Ex-post DWA
2023-08-31,BALDHWF1,7.225136755160207,Ex-post DWA
2023-09-30,BALDHWF1,-2.479510212731629,Ex-post DWA
2023-10-31,BALDHWF1,-4.939230724673874,Ex-post DWA
2023-11-30,BALDHWF1,-12.295730361952138,Ex-post DWA
2023-12-31,BALDHWF1,-11.452327161305558,Ex-post DWA
2024-01-31,BALDHWF1,-9.531365089610336,Ex-post DWA
2024-02-29,BALDHWF1,67.47338070703225,Ex-post DWA
2024-03-31,BALDHWF1,-4.162007442637211,Ex-post DWA
2024-04-30,BALDHWF1,-3.642903452237313,Ex-post DWA
2024-05-31,BALDHWF1,26.658401604638513,Ex-post DWA
2024-06-30,BALDHWF1,4.832392251456383,Ex-post DWA
2024-07-31,BALDHWF1,8.793084232720489,Ex-post DWA
2024-08-31,BALDHWF1,7.628333377465879,Ex-post DWA
2024-09-30,BALDHWF1,0.038212466866826666,Ex-post DWA
2024-10-31,BALDHWF1,-2.771236413240608,Ex-post DWA
2024-11-30,BALDHWF1,5.00452529720755,Ex-post DWA
2024-12-31,BALDHWF1,-17.242844993224047,Ex-post DWA
2020-01-31,CROWLWF1,21.047494273744675,Ex-post DWA
2020-02-29,CROWLWF1,2.55195896404377,Ex-post DWA
2020-03-31,CROWLWF1,0.7136735786845563,Ex-post DWA
2020-04-30,CROWLWF1,0.8633791348632016,Ex-post DWA
2020-05-31,CROWLWF1,1.6273854361130127,Ex-post DWA
2020-06-30,CROWLWF1,0.06168924508211404,Ex-post DWA
2020-07-31,CROWLWF1,1.4407205029739814,Ex-post DWA
2020-08-31,CROWLWF1,-1.3517445109463253,Ex-post DWA
2020-09-30,CROWLWF1,-1.2327306242618654,Ex-post DWA
2020-10-31,CROWLWF1,-1.8443910460812418,Ex-post DWA
2020-11-30,CROWLWF1,0.5053609003375641,Ex-post DWA
2020-12-31,CROWLWF1,-0.7734313454973432,Ex-post DWA
2021-01-31,CROWLWF1,0.5640927295122715,Ex-post DWA
2021-02-28,CROWLWF1,-1.4004662510390204,Ex-post DWA
2021-03-31,CROWLWF1,-0.477590041711764,Ex-post DWA
2021-04-30,CROWLWF1,-4.306268612564168,Ex-post DWA
2021-05-31,CROWLWF1,-1.1276012782667308,Ex-post DWA
2021-06-30,CROWLWF1,0.6161444038835668,Ex-post DWA
2021-07-31,CROWLWF1,-2.945846975852774,Ex-post DWA
2021-08-31,CROWLWF1,-1.164590970613979,Ex-post DWA
2021-09-30,CROWLWF1,-1.254167923356059,Ex-post DWA
2021-10-31,CROWLWF1,-2.1083173269609894,Ex-post DWA
2021-11-30,CROWLWF1,0.03411243395084895,Ex-post DWA
2021-12-31,CROWLWF1,-1.2040486300659161,Ex-post DWA
2022-01-31,CROWLWF1,3.862122222902869,Ex-post DWA
2022-02-28,CROWLWF1,-0.8989362951207127,Ex-post DWA
2022-03-31,CROWLWF1,-3.3753285534481776,Ex-post DWA
2022-04-30,CROWLWF1,2.523606529199199,Ex-post DWA
2022-05-31,CROWLWF1,2.4146387395337854,Ex-post DWA
2022-06-30,CROWLWF1,-4.020917078630589,Ex-post DWA
2022-07-31,CROWLWF1,1.5428068620381623,Ex-post DWA
2022-08-31,CROWLWF1,-1.8846602811664042,Ex-post DWA
2022-09-30,CROWLWF1,8.078464572064362,Ex-post DWA
2022-10-31,CROWLWF1,2.5096383160178135,Ex-post DWA
2022-11-30,CROWLWF1,6.507208727457275,Ex-post DWA
2022-12-31,CROWLWF1,4.801003721641546,Ex-post DWA
2023-01-31,CROWLWF1,15.524265052470987,Ex-post DWA
2023-02-28,CROWLWF1,5.081827268707158,Ex-post DWA
2023-03-31,CROWLWF1,1.3611161656549484,Ex-post DWA
2023-04-30,CROWLWF1,-5.454792456234848,Ex-post DWA
2023-05-31,CROWLWF1,1.6439631037672768,Ex-post DWA
2023-06-30,CROWLWF1,-5.172871117790862,Ex-post DWA
2023-07-31,CROWLWF1,2.094256868382814,Ex-post DWA
2023-08-31,CROWLWF1,5.198564329915257,Ex-post DWA
2023-09-30,CROWLWF1,-4.4938563893981485,Ex-post DWA
2023-10-31,CROWLWF1,-5.171364886269287,Ex-post DWA
2023-11-30,CROWLWF1,0.2989496495026458,Ex-post DWA
2023-12-31,CROWLWF1,1.6202905028758856,Ex-post DWA
2024-01-31,CROWLWF1,-3.7385479245805833,Ex-post DWA
2024-02-29,CROWLWF1,-45.42940353609717,Ex-post DWA
2024-03-31,CROWLWF1,-3.4585031570786526,Ex-post DWA
2024-04-30,CROWLWF1,7.9404200458355945,Ex-post DWA
2024-05-31,CROWLWF1,4.367984832554612,Ex-post DWA
2024-06-30,CROWLWF1,5.363308401830338,Ex-post DWA
2024-07-31,CROWLWF1,0.23546777148132492,Ex-post DWA
2024-08-31,CROWLWF1,-8.230794642505188,Ex-post DWA
2024-09-30,CROWLWF1,-8.784647027238888,Ex-post DWA
2024-10-31,CROWLWF1,-0.7948073171805135,Ex-post DWA
2024-11-30,CROWLWF1,-7.407134475287897,Ex-post DWA
2024-12-31,CROWLWF1,-8.11438586726591,Ex-post DWA
2020-01-31,KIATAWF1,25.40247100273531,Ex-post DWA
2020-02-29,KIATAWF1,0.30464262246299967,Ex-post DWA
2020-03-31,KIATAWF1,1.4573270110385081,Ex-post DWA
2020-04-30,KIATAWF1,2.8568023425834355,Ex-post DWA
2020-05-31,KIATAWF1,1.4107025789200982,Ex-post DWA
2020-06-30,KIATAWF1,2.054392612449341,Ex-post DWA
2020-07-31,KIATAWF1,0.7938508660678423,Ex-post DWA
2020-08-31,KIATAWF1,-0.9222394072679023,Ex-post DWA
2020-09-30,KIATAWF1,3.0809416729346992,Ex-post DWA
2020-10-31,KIATAWF1,3.081373510700317,Ex-post DWA
2020-11-30,KIATAWF1,2.7813161777294795,Ex-post DWA
2020-12-31,KIATAWF1,7.306335239524966,Ex-post DWA
2021-01-31,KIATAWF1,7.648527410078504,Ex-post DWA
2021-02-28,KIATAWF1,5.447037550122403,Ex-post DWA
2021-03-31,KIATAWF1,2.8385194220079555,Ex-post DWA
2021-04-30,KIATAWF1,10.065667128121767,Ex-post DWA
2021-05-31,KIATAWF1,2.68461505316003,Ex-post DWA
2021-06-30,KIATAWF1,10.32829664863877,Ex-post DWA
2021-07-31,KIATAWF1,8.372658644293281,Ex-post DWA
2021-08-31,KIATAWF1,1.4230747660747483,Ex-post DWA
2021-09-30,KIATAWF1,1.4403697050850255,Ex-post DWA
2021-10-31,KIATAWF1,6.926662379708276,Ex-post DWA
2021-11-30,KIATAWF1,4.390883132614594,Ex-post DWA
2021-12-31,KIATAWF1,4.607834659867507,Ex-post DWA
2022-01-31,KIATAWF1,0.37399856545287946,Ex-post DWA
2022-02-28,KIATAWF1,7.302910898202292,Ex-post DWA
2022-03-31,KIATAWF1,4.055828311747767,Ex-post DWA
2022-04-30,KIATAWF1,9.542061615443274,Ex-post DWA
2022-05-31,KIATAWF1,16.503341602407062,Ex-post DWA
2022-06-30,KIATAWF1,-0.8306510446598168,Ex-post DWA
2022-07-31,KIATAWF1,18.672745971203426,Ex-post DWA
2022-08-31,KIATAWF1,4.4372911709882885,Ex-post DWA
2022-09-30,KIATAWF1,10.371843404880153,Ex-post DWA
2022-10-31,KIATAWF1,12.723208069544881,Ex-post DWA
2022-11-30,KIATAWF1,5.212975543952545,Ex-post DWA
2022-12-31,KIATAWF1,7.458883557535845,Ex-post DWA
2023-01-31,KIATAWF1,4.549844865936201,Ex-post DWA
2023-02-28,KIATAWF1,4.354385663353305,Ex-post DWA
2023-03-31,KIATAWF1,12.945399035105233,Ex-post DWA
2023-04-30,KIATAWF1,12.692763385211556,Ex-post DWA
2023-05-31,KIATAWF1,13.94342935507376,Ex-post DWA
2023-06-30,KIATAWF1,7.78194825208039,Ex-post DWA
2023-07-31,KIATAWF1,0.35232969253286583,Ex-post DWA
2023-08-31,KIATAWF1,5.750787857259198,Ex-post DWA
2023-09-30,KIATAWF1,17.92880878605294,Ex-post DWA
2023-10-31,KIATAWF1,18.59729340420882,Ex-post DWA
2023-11-30,KIATAWF1,20.94956659026235,Ex-post DWA
2023-12-31,KIATAWF1,18.52665636386912,Ex-post DWA
2024-01-31,KIATAWF1,12.328179494633904,Ex-post DWA
2024-02-29,KIATAWF1,-17.680869092935467,Ex-post DWA
2024-03-31,KIATAWF1,13.236721526124256,Ex-post DWA
2024-04-30,KIATAWF1,12.71071335998873,Ex-post DWA
2024-05-31,KIATAWF1,24.979148426015257,Ex-post DWA
2024-06-30,KIATAWF1,20.29281863648596,Ex-post DWA
2024-07-31,KIATAWF1,10.661534383622211,Ex-post DWA
2024-08-31,KIATAWF1,17.490848146892432,Ex-post DWA
2024-09-30,KIATAWF1,16.790317794559158,Ex-post DWA
2024-10-31,KIATAWF1,18.70802540622924,Ex-post DWA
2024-11-30,KIATAWF1,24.294690644834134,Ex-post DWA
2024-12-31,KIATAWF1,29.578912592047736,Ex-post DWA
2020-01-31,MACARTH1,-48.663476212284515,Ex-post DWA
2020-02-29,MACARTH1,3.8855305124829655,Ex-post DWA
2020-03-31,MACARTH1,-1.0929237190393692,Ex-post DWA
2020-04-30,MACARTH1,-4.12349421342245,Ex-post DWA
2020-05-31,MACARTH1,-2.7780376546569876,Ex-post DWA
2020-06-30,MACARTH1,-1.336036989600622,Ex-post DWA
2020-07-31,MACARTH1,-3.520943931649697,Ex-post DWA
2020-08-31,MACARTH1,2.6622463664189695,Ex-post DWA
2020-09-30,MACARTH1,4.857150216129604,Ex-post DWA
2020-10-31,MACARTH1,-6.146142389375637,Ex-post DWA
2020-11-30,MACARTH1,-2.601260287221237,Ex-post DWA
2020-12-31,MACARTH1,-7.154156108534403,Ex-post DWA
2021-01-31,MACARTH1,-5.023186843403003,Ex-post DWA
2021-02-28,MACARTH1,-2.045196872794989,Ex-post DWA
2021-03-31,MACARTH1,1.0434837964570143,Ex-post DWA
2021-04-30,MACARTH1,-7.6969452432945396,Ex-post DWA
2021-05-31,MACARTH1,-12.451341709310242,Ex-post DWA
2021-06-30,MACARTH1,-9.37620776840938,Ex-post DWA
2021-07-31,MACARTH1,-4.769176746399879,Ex-post DWA
2021-08-31,MACARTH1,-5.769513825363266,Ex-post DWA
2021-09-30,MACARTH1,-8.321506400614926,Ex-post DWA
2021-10-31,MACARTH1,-5.620813739506785,Ex-post DWA
2021-11-30,MACARTH1,-6.987732705702166,Ex-post DWA
2021-12-31,MACARTH1,-7.208293030805287,Ex-post DWA
2022-01-31,MACARTH1,-9.778320744350985,Ex-post DWA
2022-02-28,MACARTH1,-6.053671984946838,Ex-post DWA
2022-03-31,MACARTH1,-13.666424748757187,Ex-post DWA
2022-04-30,MACARTH1,-38.5196709374398,Ex-post DWA
2022-05-31,MACARTH1,10.452743212376987,Ex-post DWA
2022-06-30,MACARTH1,-1.9784375029446721,Ex-post DWA
2022-07-31,MACARTH1,-20.975792526531137,Ex-post DWA
2022-08-31,MACARTH1,-18.11870926338308,Ex-post DWA
2022-09-30,MACARTH1,-16.287228338723693,Ex-post DWA
2022-10-31,MACARTH1,-15.500719562258176,Ex-post DWA
2022-11-30,MACARTH1,-15.771147497776262,Ex-post DWA
2022-12-31,MACARTH1,-12.671621095129158,Ex-post DWA
2023-01-31,MACARTH1,-17.141831083320277,Ex-post DWA
2023-02-28,MACARTH1,-21.681116262282657,Ex-post DWA
2023-03-31,MACARTH1,-12.831882685236405,Ex-post DWA
2023-04-30,MACARTH1,-3.824117133864263,Ex-post DWA
2023-05-31,MACARTH1,-12.71341855426391,Ex-post DWA
2023-06-30,MACARTH1,-8.106202111840958,Ex-post DWA
2023-07-31,MACARTH1,-9.997385682553995,Ex-post DWA
2023-08-31,MACARTH1,-15.339953362235889,Ex-post DWA
2023-09-30,MACARTH1,-11.116356188968831,Ex-post DWA
2023-10-31,MACARTH1,-10.555314339254485,Ex-post DWA
2023-11-30,MACARTH1,-18.82233252493654,Ex-post DWA
2023-12-31,MACARTH1,-24.168804278135923,Ex-post DWA
2024-01-31,MACARTH1,-10.999413026613459,Ex-post DWA
2024-02-29,MACARTH1,120.94658506061248,Ex-post DWA
2024-03-31,MACARTH1,-7.733289381662388,Ex-post DWA
2024-04-30,MACARTH1,-26.63801367555132,Ex-post DWA
2024-05-31,MACARTH1,-14.618215755543687,Ex-post DWA
2024-06-30,MACARTH1,16.437649142018117,Ex-post DWA
2024-07-31,MACARTH1,-8.190612702855205,Ex-post DWA
2024-08-31,MACARTH1,-4.557922584672895,Ex-post DWA
2024-09-30,MACARTH1,-3.511476579336347,Ex-post DWA
2024-10-31,MACARTH1,-10.594030079582165,Ex-post DWA
2024-11-30,MACARTH1,-21.018581428269727,Ex-post DWA
2024-12-31,MACARTH1,-20.127762803798134,Ex-post DWA
2020-01-31,MERCER01,83.70053067575974,Ex-post DWA
2020-02-29,MERCER01,-2.5386992551754233,Ex-post DWA
2020-03-31,MERCER01,-0.855272137935799,Ex-post DWA
2020-04-30,MERCER01,-1.5999237203750276,Ex-post DWA
2020-05-31,MERCER01,-1.2946034586060087,Ex-post DWA
2020-06-30,MERCER01,0.37094824740096044,Ex-post DWA
2020-07-31,MERCER01,-3.521764810028678,Ex-post DWA
2020-08-31,MERCER01,-2.498899292083138,Ex-post DWA
2020-09-30,MERCER01,-2.3414728241436222,Ex-post DWA
2020-10-31,MERCER01,-4.9039137534712935,Ex-post DWA
2020-11-30,MERCER01,-1.9107091734145456,Ex-post DWA
2020-12-31,MERCER01,-5.708925974112951,Ex-post DWA
2021-01-31,MERCER01,-2.8801725334557418,Ex-post DWA
2021-02-28,MERCER01,-2.1325664002148557,Ex-post DWA
2021-03-31,MERCER01,-1.6596840570269435,Ex-post DWA
2021-04-30,MERCER01,-5.8302733474064965,Ex-post DWA
2021-05-31,MERCER01,-5.574572145885945,Ex-post DWA
2021-06-30,MERCER01,-7.380268072604096,Ex-post DWA
2021-07-31,MERCER01,-4.620054644735234,Ex-post DWA
2021-08-31,MERCER01,-5.118477861118475,Ex-post DWA
2021-09-30,MERCER01,-8.00087469733757,Ex-post DWA
2021-10-31,MERCER01,-7.015525690241847,Ex-post DWA
2021-11-30,MERCER01,-7.855762091830542,Ex-post DWA
2021-12-31,MERCER01,-9.351052408993333,Ex-post DWA
2022-01-31,MERCER01,-4.0818852619747545,Ex-post DWA
2022-02-28,MERCER01,-5.404036942616479,Ex-post DWA
2022-03-31,MERCER01,0.2139771754820714,Ex-post DWA
2022-04-30,MERCER01,-8.090589311174782,Ex-post DWA
2022-05-31,MERCER01,-8.237099343963479,Ex-post DWA
2022-06-30,MERCER01,-0.9968373856140147,Ex-post DWA
2022-07-31,MERCER01,-21.3777092654216,Ex-post DWA
2022-08-31,MERCER01,-0.6465099620789232,Ex-post DWA
2022-09-30,MERCER01,-6.744649921295149,Ex-post DWA
2022-10-31,MERCER01,-8.692680541032914,Ex-post DWA
2022-11-30,MERCER01,2.8451813956230083,Ex-post DWA
2022-12-31,MERCER01,-15.245169942232042,Ex-post DWA
2023-01-31,MERCER01,-8.894736497405766,Ex-post DWA
2023-02-28,MERCER01,-5.793114481054516,Ex-post DWA
2023-03-31,MERCER01,-2.063768788260518,Ex-post DWA
2023-04-30,MERCER01,-3.8521563769451888,Ex-post DWA
2023-05-31,MERCER01,-6.212216378691906,Ex-post DWA
2023-06-30,MERCER01,-3.6234863405748428,Ex-post DWA
2023-07-31,MERCER01,-4.500438225373241,Ex-post DWA
2023-08-31,MERCER01,-3.310310657485111,Ex-post DWA
2023-09-30,MERCER01,-0.2740206777100891,Ex-post DWA
2023-10-31,MERCER01,-0.1770945927090164,Ex-post DWA
2023-11-30,MERCER01,-3.892540352515983,Ex-post DWA
2023-12-31,MERCER01,10.258957088216004,Ex-post DWA
2024-01-31,MERCER01,7.926617665221261,Ex-post DWA
2024-02-29,MERCER01,-5.575349053105612,Ex-post DWA
2024-03-31,MERCER01,9.679505995494544,Ex-post DWA
2024-04-30,MERCER01,-2.4530294004773054,Ex-post DWA
2024-05-31,MERCER01,9.364548238888844,Ex-post DWA
2024-06-30,MERCER01,2.4331818251441035,Ex-post DWA
2024-07-31,MERCER01,0.7195749194537484,Ex-post DWA
2024-08-31,MERCER01,29.807450026984128,Ex-post DWA
2024-09-30,MERCER01,16.531083144297902,Ex-post DWA
2024-10-31,MERCER01,17.15792490263825,Ex-post DWA
2024-11-30,MERCER01,11.77858420716553,Ex-post DWA
2024-12-31,MERCER01,11.452036209575752,Ex-post DWA
2020-01-31,MTGELWF1,9.309221167685806,Ex-post DWA
2020-02-29,MTGELWF1,0.6713151553194407,Ex-post DWA
2020-03-31,MTGELWF1,1.6047560802560952,Ex-post DWA
2020-04-30,MTGELWF1,2.0652538992817284,Ex-post DWA
2020-05-31,MTGELWF1,1.3512166179325114,Ex-post DWA
2020-06-30,MTGELWF1,-0.7103679727601602,Ex-post DWA
2020-07-31,MTGELWF1,3.587337004646926,Ex-post DWA
2020-08-31,MTGELWF1,0.4047426992418224,Ex-post DWA
2020-09-30,MTGELWF1,1.2083958458398598,Ex-post DWA
2020-10-31,MTGELWF1,4.9454612392809025,Ex-post DWA
2020-11-30,MTGELWF1,2.2227845434902207,Ex-post DWA
2020-12-31,MTGELWF1,1.2093700167154111,Ex-post DWA
2021-01-31,MTGELWF1,-0.6889510878464726,Ex-post DWA
2021-02-28,MTGELWF1,2.1408312224760913,Ex-post DWA
2021-03-31,MTGELWF1,0.7532092234767518,Ex-post DWA
2021-04-30,MTGELWF1,7.1672470787693285,Ex-post DWA
2021-05-31,MTGELWF1,4.580181938600717,Ex-post DWA
2021-06-30,MTGELWF1,0.8916315044876342,Ex-post DWA
2021-07-31,MTGELWF1,5.505410415290783,Ex-post DWA
2021-08-31,MTGELWF1,5.092314693169769,Ex-post DWA
2021-09-30,MTGELWF1,8.797720466855885,Ex-post DWA
2021-10-31,MTGELWF1,4.504530570955682,Ex-post DWA
2021-11-30,MTGELWF1,7.161829817556569,Ex-post DWA
2021-12-31,MTGELWF1,1.6972673553332385,Ex-post DWA
2022-01-31,MTGELWF1,12.222639684759024,Ex-post DWA
2022-02-28,MTGELWF1,-3.8384177307080805,Ex-post DWA
2022-03-31,MTGELWF1,4.712626906259729,Ex-post DWA
2022-04-30,MTGELWF1,7.962399968984386,Ex-post DWA
2022-05-31,MTGELWF1,-4.049935285654271,Ex-post DWA
2022-06-30,MTGELWF1,8.617148342508727,Ex-post DWA
2022-07-31,MTGELWF1,12.241326310626789,Ex-post DWA
2022-08-31,MTGELWF1,4.125891683791522,Ex-post DWA
2022-09-30,MTGELWF1,7.854002965467231,Ex-post DWA
2022-10-31,MTGELWF1,-0.40128807957523804,Ex-post DWA
2022-11-30,MTGELWF1,-2.9500511620834473,Ex-post DWA
2022-12-31,MTGELWF1,8.527997292330848,Ex-post DWA
2023-01-31,MTGELWF1,1.6697109968773702,Ex-post DWA
2023-02-28,MTGELWF1,-8.872241228318465,Ex-post DWA
2023-03-31,MTGELWF1,2.0483974204274205,Ex-post DWA
2023-04-30,MTGELWF1,2.6772155337691856,Ex-post DWA
2023-05-31,MTGELWF1,-0.5855235347095089,Ex-post DWA
2023-06-30,MTGELWF1,1.291701301409045,Ex-post DWA
2023-07-31,MTGELWF1,-1.045526750911879,Ex-post DWA
2023-08-31,MTGELWF1,-0.12349728712387531,Ex-post DWA
2023-09-30,MTGELWF1,-4.906544052120665,Ex-post DWA
2023-10-31,MTGELWF1,-2.6247935167000236,Ex-post DWA
2023-11-30,MTGELWF1,-7.175426384664579,Ex-post DWA
2023-12-31,MTGELWF1,-6.556828475909146,Ex-post DWA
2024-01-31,MTGELWF1,1.822038335869049,Ex-post DWA
2024-02-29,MTGELWF1,120.86790146398087,Ex-post DWA
2024-03-31,MTGELWF1,0.5193111585675325,Ex-post DWA
2024-04-30,MTGELWF1,-8.460417773020957,Ex-post DWA
2024-05-31,MTGELWF1,5.662189128526364,Ex-post DWA
2024-06-30,MTGELWF1,-5.367198768940128,Ex-post DWA
2024-07-31,MTGELWF1,3.492917492780464,Ex-post DWA
2024-08-31,MTGELWF1,-0.04264748467821278,Ex-post DWA
2024-09-30,MTGELWF1,-1.3952189854258608,Ex-post DWA
2024-10-31,MTGELWF1,-6.954028868923054,Ex-post DWA
2024-11-30,MTGELWF1,8.189416277636624,Ex-post DWA
2024-12-31,MTGELWF1,2.0392858479801887,Ex-post DWA
2020-01-31,MUWAWF1,-24.70058151378649,Ex-post DWA
2020-02-29,MUWAWF1,-1.5920892017091646,Ex-post DWA
2020-03-31,MUWAWF1,0.5228078029534089,Ex-post DWA
2020-04-30,MUWAWF1,5.856194006981415,Ex-post DWA
2020-05-31,MUWAWF1,1.3993464341974295,Ex-post DWA
2020-06-30,MUWAWF1,0.300192052473804,Ex-post DWA
2020-07-31,MUWAWF1,1.5834975696221179,Ex-post DWA
2020-08-31,MUWAWF1,0.7519816898443068,Ex-post DWA
2020-09-30,MUWAWF1,1.4882210684247994,Ex-post DWA
2020-10-31,MUWAWF1,7.9323345630776885,Ex-post DWA
2020-11-30,MUWAWF1,3.5969445215573543,Ex-post DWA
2020-12-31,MUWAWF1,8.305924759510432,Ex-post DWA
2021-01-31,MUWAWF1,7.922316908922571,Ex-post DWA
2021-02-28,MUWAWF1,3.172259671507213,Ex-post DWA
